index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta
0,0,"(3, 2, 1)",1,0,3.3221778677768814,5.321939056735595,5.099254534929646e-08,0.5724986231026127,-0.819905681493678,0.9999999999999987,5.099254534929644e-08,-0.9837387536765778,-0.17960530202322364
1,0,"(3, 2, 1)",1,1,6.9628307468378985,3.3396029026283056,6.030729986754695,-0.9804599399778585,-0.19671885038962122,0.9683020457361743,-0.2497822015739709,0.7777956149401907,0.6285172880516577
2,0,"(3, 2, 1)",3,0,0.9036859688205535,4.846731428435099,0.9612463008255633,0.13393871285540368,-0.9909896170993103,0.5724985817944748,0.8199057103370577,0.6187184335379668,0.78561281812374
3,0,"(3, 2, 1)",3,1,1.3918552844140386,6.439428421483983,6.277012628059648,0.9878188553105258,0.15560819095729617,0.9999809490767311,-0.006172639921476719,0.1779876244649332,0.984032725846722
4,0,"(3, 2, 1)",5,0,3.9431226478212293,-3.691853575459997e-09,4.5780465298182165,1.0,-3.691853575459997e-09,-0.13393871534879714,-0.9909896167623119,-0.6956083436403498,-0.7184212081070052
5,0,"(3, 2, 1)",5,1,2.6902300618029757,3.0912634106904906,3.0962964373347783,-0.9987337509759617,0.050307997987255985,-0.9989743017872689,0.04528072844642205,-0.8998535861614506,0.43619207176698743
6,1,"(4, 2, 1)",1,0,2.8150186611462806,6.386634278189288,3.1415926648456365,0.9946539254199357,0.10326455658507905,-0.9999999999999999,-1.1255843246009281e-08,-0.9471469631268012,0.3207999847875273
7,1,"(4, 2, 1)",1,1,8.758163690149177,0.03922882642753075,3.1914913655978547,0.9992306482591536,0.03921876565614342,-0.9987553175614339,-0.04987800760615326,-0.7859196598311003,0.6183286248355057
8,1,"(4, 2, 1)",3,0,-0.9227492861874119,3.6347051098883574,3.038143693356301,-0.8808637847199808,-0.47336982663536054,-0.9946539265327362,0.10326454586647968,0.6036305332873738,-0.7972641841216753
9,1,"(4, 2, 1)",3,1,-1.3043799695270573,0.06063632300003575,3.0253540478649414,0.9981621813721155,0.06059917225886742,-0.993251896440107,0.11597702452697663,0.26327592076641887,-0.9647205758895134
10,1,"(4, 2, 1)",5,0,4.007464665920664,6.2831853036383265,2.648480194927247,1.0,-3.541259974829408e-09,-0.880863783600943,0.4733698287177068,-0.6479761847010967,-0.7616605963683628
11,1,"(4, 2, 1)",5,1,0.6312312736673451,-0.17665989589197623,3.284727277624578,0.9844361810695549,-0.17574244052359853,-0.9897737168661427,-0.14264637885688072,0.80730149756988,0.590139214102426
12,2,"(3, 2, 1, 1)",1,0,4.712388980889839,0.20940826304657587,10.995574287425056,0.9781540969129559,0.20788112634965128,-1.3922061955753492e-10,-1.0,5.05149516150587e-10,-1.0
13,2,"(3, 2, 1, 1)",1,1,3.141592653133341,3.5349579437493728,1.964161617261186,-0.9236243805652408,-0.383298843757029,-0.38329884404031367,0.9236243804476792,-1.0,4.5645233182775844e-10
14,2,"(3, 2, 1, 1)",3,0,1.256591219010167,1.4809860765548162,1.6471049169405123,0.08968956578912755,0.9959697695153994,-0.07623455420590639,0.9970899120666233,0.3090605927879609,0.9510423492072023
15,2,"(3, 2, 1, 1)",3,1,4.0085852209418995,5.626081724283526,6.076361310362602,0.7917647574393901,-0.6108261363734723,0.9786880502236197,-0.20535262440370594,-0.647122295460453,-0.7623862109967586
16,2,"(3, 2, 1, 1)",5,0,4.712388980724065,7.853981634330691,2.435938968560272,-3.562080899511339e-10,1.0,-0.7611877790593691,0.6485315451160916,3.393754550056571e-10,-1.0
17,2,"(3, 2, 1, 1)",5,1,3.141592651913607,0.29347204069511523,5.005861020622506,0.9572452639039994,0.28927755656698023,0.28927755612923267,-0.9572452640362858,-1.0,1.6761864233343108e-09
18,3,"(5, 2, 1)",1,0,3.5398736796021364,2.8604616999362276,1.0585854994839865e-09,-0.9607422783250942,0.2774423807544681,1.0,1.0585854994839865e-09,-0.9217290328658273,-0.38783448785819286
19,3,"(5, 2, 1)",1,1,2.487372119265963,3.1339670724182516,3.131982977332529,-0.999970925396788,0.0076255072678161505,-0.9999538274164376,0.009609528355615685,-0.7935225058603155,0.6085409047000584
20,3,"(5, 2, 1)",3,0,4.068604270183826,1.7668934630702144,3.4227236085358044,-0.19484276111341395,0.9808344908503682,-0.960742277966515,-0.2774423819961751,-0.6002268569940948,-0.7998298069858303
21,3,"(5, 2, 1)",3,1,4.39212738877484,3.149483138995541,3.1490253039235823,-0.9999688702815421,-0.007890403529381336,-0.9999723779816714,-0.00743258189872842,-0.31481486187150665,-0.9491530976322125
22,3,"(5, 2, 1)",5,0,5.374123292136215,3.141592653179983,1.3746991908413515,-1.0,4.098100862064162e-10,0.19484276079780816,0.9808344909130633,0.6144860220196748,-0.788927708185253
23,3,"(5, 2, 1)",5,1,0.7030632896251082,6.291248970081347,-0.0061515435035861925,0.9999674888464675,0.008063575515243778,0.9999810793159274,-0.006151504706400191,0.7628651764746339,0.6465575941262509
24,4,"(4, 3, 1)",1,0,4.7123889813013085,2.691893098626652,1.5707963266392861,-0.9005777449462111,0.4346949796208799,1.5561047467603638e-10,1.0,9.166185971803231e-10,-1.0
25,4,"(4, 3, 1)",1,1,0.9933433408925489,1.5707963251058161,6.283185305353406,1.6890804923099674e-09,1.0,1.0,-1.8261803409611085e-09,0.5458916793422609,0.8378557599162795
26,4,"(4, 3, 1)",3,0,1.5087209900142893,2.1769216110852154,-1.3547286344758722,-0.5696872646511468,0.821861557985464,0.21439041669006953,-0.9767480479793438,0.062035478154197736,0.9980739448809292
27,4,"(4, 3, 1)",3,1,5.448549058982599,3.1819367681463664,2.4306037564996106,-0.9991862865891944,-0.04033317111381466,-0.7577169087684948,0.6525833940319937,0.6714472861930411,-0.7410523205982156
28,4,"(4, 3, 1)",5,0,4.7123889821839615,4.712388977965154,6.5813366761893946,-2.4195358666152147e-09,-1.0,0.955881164226259,0.2937536380667508,1.7992716589314939e-09,-1.0
29,4,"(4, 3, 1)",5,1,1.9123151361140216,3.141592652285453,4.7123889800748575,-1.0,1.3043403138750268e-09,-3.0983234362521156e-10,-1.0,-0.3349185715210729,0.9422470750553084
30,5,"(4, 2, 1, 1)",1,0,5.841815026251283,5.177951677842046,3.14159265223547,0.4489256815496882,-0.8935690977451872,-1.0,1.354323442622071e-09,0.9041671572647098,-0.4271788287402053
31,5,"(4, 2, 1, 1)",1,1,-0.6949707569978236,3.3097629886948923,9.207236997577656,-0.9858926640341693,-0.1673787770406048,-0.9764311329084655,0.2158291979484947,0.768072428256466,-0.6403629790612633
32,5,"(4, 2, 1, 1)",3,0,4.052757254155728,4.209242422241956,1.105233630614249,-0.4821845252506352,-0.8760696796538615,0.44892568040886116,0.8935690983183343,-0.6128258769846646,-0.7902179727758517
33,5,"(4, 2, 1, 1)",3,1,5.083507826704673,9.211376739861699,3.3672871822610912,-0.9773162408475476,0.21178518686541367,-0.9746389182104074,-0.22378333072337375,0.36265833642881296,-0.9319221700435535
34,5,"(4, 2, 1, 1)",5,0,2.264439491766264,3.1415926543128143,5.215535539036066,-1.0,-7.230210760029972e-10,0.48218452569624076,-0.8760696794086024,-0.6393427282093213,0.7689218919278225
35,5,"(4, 2, 1, 1)",5,1,0.4868528821074031,0.3409154612416079,5.9793471650812196,0.9424489760167212,0.3343500076342659,0.9541952066821515,-0.29918473815488356,0.8838096018550193,0.46784675660826397
36,6,"(3, 2, 2, 1)",1,0,6.219381047248768,-0.8769355970678303,3.141592652758934,0.6395100033801109,-0.7687827752862122,-1.0,8.308590596710378e-10,0.9979651986514478,-0.06376097772600667
37,6,"(3, 2, 2, 1)",1,1,3.7838103364327336,6.205777669611284,6.186626407771249,0.9970055244981684,-0.0773303570412825,0.9953418104265818,-0.09640892291035355,-0.8007693964860253,-0.598972765367013
38,6,"(3, 2, 2, 1)",3,0,7.012804482812616,1.9593611967634057,-2.264657055708407,-0.3788606592929799,0.925453727011831,-0.639510002754663,-0.7687827758064893,0.7454283085100568,0.6665858060833845
39,6,"(3, 2, 2, 1)",3,1,1.7989999265419074,-0.07529556555370587,3.0582479244450984,0.9971666279154039,-0.0752244386607337,-0.9965288380836572,0.0832482724603706,-0.2262280620698348,0.974074362629531
40,6,"(3, 2, 2, 1)",5,0,5.601903651512563,3.141592653620194,4.323824110410475,-1.0,-3.040089257402582e-11,-0.3788606592982606,-0.9254537270096692,0.7767661841925194,-0.6297890877865326
41,6,"(3, 2, 2, 1)",5,1,2.7366324867647243,3.314776686057971,3.301015452789302,-0.9850410897713976,-0.17231962007263543,-0.9873190775142179,-0.1587483517283686,-0.919118091454817,0.3939821492916331
42,7,"(3, 2, 1, 1, 1)",1,0,7.853981633503668,6.126397221923596,1.5707963205000612,0.9877339066830156,-0.15614650040493286,6.294835380896911e-09,1.0,4.708148046605392e-10,1.0
43,7,"(3, 2, 1, 1, 1)",1,1,4.695746397324626,4.712388996702045,6.283185297387259,1.6317355283113547e-08,-0.9999999999999999,1.0,-9.792327194238786e-09,-0.016641814805878948,-0.9998615154109927
44,7,"(3, 2, 1, 1, 1)",3,0,4.335414437831484,1.1349840847806962,8.356233343728238,0.42214686022540154,0.9065274559558775,-0.481400382758295,0.8765008108839187,-0.3681091407729088,-0.9297825877480341
45,7,"(3, 2, 1, 1, 1)",3,1,7.596888447378795,4.173113959265187,7.254344689799308,-0.5135140359144889,-0.8580811936634045,0.5643427932865599,0.8255405572505345,0.2542703543973409,0.9671331794921787
46,7,"(3, 2, 1, 1, 1)",5,0,-1.5707963126474376,4.712388971482423,4.3708532444033255,-8.902266663234977e-09,-1.0,-0.33493452057107864,-0.9422414058667883,1.4147459043326802e-08,-0.9999999999999999
47,7,"(3, 2, 1, 1, 1)",5,1,0.5829182548558582,-3.1415926716206473,7.85398165373087,-0.9999999999999999,1.803085402062712e-08,-1.975638733079827e-08,0.9999999999999998,0.8348598169266238,0.5504626109748456
48,8,"(6, 2, 1)",1,0,3.583248894607471,3.0257091535984006,1.6754255645335097e-09,-0.9932930179210284,0.11562430777883823,1.0,1.6754255645335097e-09,-0.9040449642020207,-0.42743736699189855
49,8,"(6, 2, 1)",1,1,2.034684587939817,5.44412533107049,1.9528648029309212,0.6681625131611437,-0.7440153600606538,-0.37284059517156004,0.9278954092957443,-0.4474288283693067,0.8943195421906364
50,8,"(6, 2, 1)",3,0,5.35574835996048,1.5969932524105181,3.2574761551176072,-0.026193929318837867,0.9996568801678103,-0.9932930177433807,-0.11562430930495489,0.5998866106002331,-0.8000850294953432
51,8,"(6, 2, 1)",3,1,1.563796120558107,4.16113635340698,3.5629043628901376,-0.5237547137993751,-0.8518691212697727,-0.9125532917653365,-0.40895780917870805,0.0070001490652100646,0.9999754986563745
52,8,"(6, 2, 1)",5,0,4.081970167099155,6.283185306482067,4.686192054352379,1.0,-6.975196205213971e-10,-0.026193929735384487,-0.9996568801568955,-0.5894831189185948,-0.8077806958017787
53,8,"(6, 2, 1)",5,1,2.36387282318655,3.4816108530208134,3.388506869702052,-0.9427485960968878,-0.333504249684089,-0.9696712426317834,-0.24441293176289378,-0.7125152848918265,0.701656588934729
54,9,"(5, 3, 1)",1,0,7.8539816371434945,14.634610488224885,-20.42035224921497,-0.4771804759066253,0.8788053216802494,-8.813155572091026e-10,-1.0,-3.16901141354415e-09,1.0
55,9,"(5, 3, 1)",1,1,3.344722703180606e-09,0.41810569538750286,4.294283290705552,0.9138597240982688,0.40603005390123037,-0.40603004868458537,-0.9138597264160366,1.0,3.344722703180606e-09
56,9,"(5, 3, 1)",3,0,4.571486313765553,2.525367712129592,11.681252767677337,-0.816066093886121,0.5779585888361283,0.6331982937778585,-0.7739896128222967,-0.1404368925980177,-0.9900896319007754
57,9,"(5, 3, 1)",3,1,4.8936609893545,5.584167791437541,-4.251220377956418,0.7654747517774568,-0.6434659310260652,-0.44499493271689977,0.8955330869690309,0.1802808862549483,-0.9836151696934784
58,9,"(5, 3, 1)",5,0,7.853981629985465,4.7123889862737425,4.383340795553239,5.8890526172699455e-09,-1.0,-0.3231424242944479,-0.9463503440170068,3.989018310963592e-09,1.0
59,9,"(5, 3, 1)",5,1,1.5451308752663586,9.424777963749191,1.5707963250515096,-1.0,-2.9798115853472895e-09,1.743387051559507e-09,1.0,0.025662633916635598,0.9996706603779371
60,10,"(5, 2, 1, 1)",1,0,-2.6207682098931575,2.8099687754511224,18.849555904091634,-0.9455148900226594,0.32557885795216845,0.9999999999999999,-1.7447125368706144e-08,-0.8674092350948818,-0.4975954369486441
61,10,"(5, 2, 1, 1)",1,1,5.377394082845526,-0.6609233291498394,-2.2415999922652707,0.7894257861674497,-0.6138460133729826,-0.6216157168359082,-0.7833223478125593,0.6170631479321312,-0.7869136365981267
62,10,"(5, 2, 1, 1)",3,0,2.2278152389287555,8.366196636644078,0.33162386255672843,-0.49010917916038077,0.8716610536801204,0.9455148950958103,0.3255788432192099,-0.610759094858507,0.7918164737157325
63,10,"(5, 2, 1, 1)",3,1,1.4561072318791173,3.916750939336454,3.9204642806917964,-0.7143102700252699,-0.6998291492474615,-0.7117066467036872,-0.7024767960849618,0.11443783136373742,0.9934304116307114
64,10,"(5, 2, 1, 1)",5,0,5.351394025895799,-3.1415926433988313,4.200173971253431,-1.0,-1.0190961974639176e-08,-0.49010918479276133,-0.8716610505131998,0.5963970971270928,-0.8026895430603148
65,10,"(5, 2, 1, 1)",5,1,2.308009728802991,2.14885781032091,5.48282093478951,-0.5464014114862042,0.8375234310309675,0.69644527834966,-0.7176099039620794,-0.6722274813241009,0.7403446584886364
66,11,"(4, 3, 2)",1,0,6.244160399024296,2.028565308793413,3.1415926699326313,-0.4419478945093056,0.8970407228987944,-0.9999999999999999,-1.6342838071385502e-08,0.9992386249066953,-0.03901500345478251
67,11,"(4, 3, 2)",1,1,2.39030678644855,0.33462148953465065,3.5856673509908075,0.9445346845482399,0.32841167714525155,-0.9030085827339082,-0.4296225081497694,-0.7308117673246787,0.6825790509089622
